event_id,interview_id,impd,date,month,year,anghrs,pref_genus,catch_type,catch_rate
94398,91103,PESB,2016-05-01,5,2016,0.5,Anything,total,2
94398,91103,PESB,2016-05-01,5,2016,0.5,Anything,target,2
94398,91104,PESB,2016-05-01,5,2016,5,Pylodictis,total,0.2
94398,91104,PESB,2016-05-01,5,2016,5,Pylodictis,target,0.2
94398,91105,PESB,2016-05-01,5,2016,8,Ictalurus,total,1.125
94398,91105,PESB,2016-05-01,5,2016,8,Ictalurus,target,1.125
94398,91106,PESB,2016-05-01,5,2016,5,Morone,total,1.2
94398,91106,PESB,2016-05-01,5,2016,5,Morone,target,1
94399,91107,PESB,2016-06-01,6,2016,1,Anything,total,4
94399,91107,PESB,2016-06-01,6,2016,1,Anything,target,4
94399,91108,PESB,2016-06-01,6,2016,1.5,Anything,total,15.333333333333334
94399,91108,PESB,2016-06-01,6,2016,1.5,Anything,target,15.333333333333334
94399,91109,PESB,2016-06-01,6,2016,2.5,Morone,total,2.8
94399,91109,PESB,2016-06-01,6,2016,2.5,Morone,target,2
94399,91110,PESB,2016-06-01,6,2016,5,Anything,total,2.4
94399,91110,PESB,2016-06-01,6,2016,5,Anything,target,2.4
94399,91111,PESB,2016-06-01,6,2016,6,Ictalurus,total,1.3333333333333333
94399,91111,PESB,2016-06-01,6,2016,6,Ictalurus,target,0.6666666666666666
94399,91112,PESB,2016-06-01,6,2016,8.25,Pomoxis,total,1.2121212121212122
94399,91112,PESB,2016-06-01,6,2016,8.25,Pomoxis,target,0.7272727272727273
94399,91113,PESB,2016-06-01,6,2016,2,Pomoxis,total,10
94399,91113,PESB,2016-06-01,6,2016,2,Pomoxis,target,0.5
94399,91114,PESB,2016-06-01,6,2016,7,Pylodictis,total,0
94399,91114,PESB,2016-06-01,6,2016,7,Pylodictis,target,0
94399,91115,PESB,2016-06-01,6,2016,9,Ictalurus,total,0.3333333333333333
94399,91115,PESB,2016-06-01,6,2016,9,Ictalurus,target,0.3333333333333333
94399,91116,PESB,2016-06-01,6,2016,4.5,Anything,total,1.5555555555555556
94399,91116,PESB,2016-06-01,6,2016,4.5,Anything,target,1.5555555555555556
94399,91117,PESB,2016-06-01,6,2016,2,Anything,total,2.5
94399,91117,PESB,2016-06-01,6,2016,2,Anything,target,2.5
94399,91118,PESB,2016-06-01,6,2016,1.5,Pylodictis,total,0.6666666666666666
94399,91118,PESB,2016-06-01,6,2016,1.5,Pylodictis,target,0
94399,91119,PESB,2016-06-01,6,2016,1.5,Anything,total,3.3333333333333335
94399,91119,PESB,2016-06-01,6,2016,1.5,Anything,target,3.3333333333333335
94399,91120,PESB,2016-06-01,6,2016,24,Ictalurus,total,0.5
94399,91120,PESB,2016-06-01,6,2016,24,Ictalurus,target,0.5
94399,91121,PESB,2016-06-01,6,2016,0.5,Ictalurus,total,2
94399,91121,PESB,2016-06-01,6,2016,0.5,Ictalurus,target,0
94399,91122,PESB,2016-06-01,6,2016,3,Morone,total,3
94399,91122,PESB,2016-06-01,6,2016,3,Morone,target,2
94399,91123,PESB,2016-06-01,6,2016,2.75,Pomoxis,total,6.909090909090909
94399,91123,PESB,2016-06-01,6,2016,2.75,Pomoxis,target,4
94399,91124,PESB,2016-06-01,6,2016,1,Anything,total,1
94399,91124,PESB,2016-06-01,6,2016,1,Anything,target,1
94399,91125,PESB,2016-06-01,6,2016,2,Anything,total,3
94399,91125,PESB,2016-06-01,6,2016,2,Anything,target,3
94399,91126,PESB,2016-06-01,6,2016,7,Pylodictis,total,0.42857142857142855
94399,91126,PESB,2016-06-01,6,2016,7,Pylodictis,target,0.14285714285714285
94399,91127,PESB,2016-06-01,6,2016,1.5,Anything,total,0.6666666666666666
94399,91127,PESB,2016-06-01,6,2016,1.5,Anything,target,0.6666666666666666
94399,91128,PESB,2016-06-01,6,2016,4,Anything,total,6
94399,91128,PESB,2016-06-01,6,2016,4,Anything,target,6
94399,91129,PESB,2016-06-01,6,2016,4,Ictalurus,total,1.5
94399,91129,PESB,2016-06-01,6,2016,4,Ictalurus,target,1.5
94399,91130,PESB,2016-06-01,6,2016,7,Cyprinus,total,0.7142857142857143
94399,91130,PESB,2016-06-01,6,2016,7,Cyprinus,target,0.42857142857142855
94399,91131,PESB,2016-06-01,6,2016,3,Anything,total,5.333333333333333
94399,91131,PESB,2016-06-01,6,2016,3,Anything,target,5.333333333333333
94399,91132,PESB,2016-06-01,6,2016,4,Pylodictis,total,0.75
94399,91132,PESB,2016-06-01,6,2016,4,Pylodictis,target,0.25
94399,91133,PESB,2016-06-01,6,2016,4,Pylodictis,total,0
94399,91133,PESB,2016-06-01,6,2016,4,Pylodictis,target,0
94399,91134,PESB,2016-06-01,6,2016,6,Pylodictis,total,0
94399,91134,PESB,2016-06-01,6,2016,6,Pylodictis,target,0
94399,91135,PESB,2016-06-01,6,2016,6,Anything,total,1.3333333333333333
94399,91135,PESB,2016-06-01,6,2016,6,Anything,target,1.3333333333333333
94399,91136,PESB,2016-06-01,6,2016,5,Pylodictis,total,0.4
94399,91136,PESB,2016-06-01,6,2016,5,Pylodictis,target,0.4
94399,91137,PESB,2016-06-01,6,2016,4,Anything,total,2.75
94399,91137,PESB,2016-06-01,6,2016,4,Anything,target,2.75
94399,91138,PESB,2016-06-01,6,2016,3.5,Ictalurus,total,1.4285714285714286
94399,91138,PESB,2016-06-01,6,2016,3.5,Ictalurus,target,1.4285714285714286
94399,91139,PESB,2016-06-01,6,2016,1.25,Anything,total,5.6
94399,91139,PESB,2016-06-01,6,2016,1.25,Anything,target,5.6
94399,91140,PESB,2016-06-01,6,2016,0.75,Pylodictis,total,5.333333333333333
94399,91140,PESB,2016-06-01,6,2016,0.75,Pylodictis,target,0
94399,91141,PESB,2016-06-01,6,2016,0.5,Anything,total,6
94399,91141,PESB,2016-06-01,6,2016,0.5,Anything,target,6
94399,91142,PESB,2016-06-01,6,2016,0.75,Pomoxis,total,1.3333333333333333
94399,91142,PESB,2016-06-01,6,2016,0.75,Pomoxis,target,1.3333333333333333
94399,91143,PESB,2016-06-01,6,2016,2,Anything,total,2
94399,91143,PESB,2016-06-01,6,2016,2,Anything,target,2
94399,91144,PESB,2016-06-01,6,2016,3,Sander,total,1.6666666666666667
94399,91144,PESB,2016-06-01,6,2016,3,Sander,target,1.3333333333333333
94400,91145,PESB,2016-06-01,6,2016,1,Anything,total,6
94400,91145,PESB,2016-06-01,6,2016,1,Anything,target,6
94400,91146,PESB,2016-06-01,6,2016,1.75,Anything,total,8.571428571428571
94400,91146,PESB,2016-06-01,6,2016,1.75,Anything,target,8.571428571428571
94400,91147,PESB,2016-06-01,6,2016,7,Morone,total,2.142857142857143
94400,91147,PESB,2016-06-01,6,2016,7,Morone,target,1.1428571428571428
94400,91148,PESB,2016-06-01,6,2016,2,Pomoxis,total,8.5
94400,91148,PESB,2016-06-01,6,2016,2,Pomoxis,target,1
94400,91149,PESB,2016-06-01,6,2016,6,Anything,total,0.3333333333333333
94400,91149,PESB,2016-06-01,6,2016,6,Anything,target,0.3333333333333333
94400,91150,PESB,2016-06-01,6,2016,2,Pylodictis,total,0
94400,91150,PESB,2016-06-01,6,2016,2,Pylodictis,target,0
94400,91151,PESB,2016-06-01,6,2016,4,Anything,total,3
94400,91151,PESB,2016-06-01,6,2016,4,Anything,target,3
94400,91152,PESB,2016-06-01,6,2016,0.75,Pylodictis,total,0
94400,91152,PESB,2016-06-01,6,2016,0.75,Pylodictis,target,0
94400,91153,PESB,2016-06-01,6,2016,0.5,Anything,total,24
94400,91153,PESB,2016-06-01,6,2016,0.5,Anything,target,24
94400,91154,PESB,2016-06-01,6,2016,2,Anything,total,10
94400,91154,PESB,2016-06-01,6,2016,2,Anything,target,10
94400,91155,PESB,2016-06-01,6,2016,1.5,Anything,total,1.3333333333333333
94400,91155,PESB,2016-06-01,6,2016,1.5,Anything,target,1.3333333333333333
94400,91156,PESB,2016-06-01,6,2016,4,Anything,total,3.25
94400,91156,PESB,2016-06-01,6,2016,4,Anything,target,3.25
94400,91157,PESB,2016-06-01,6,2016,1,Anything,total,0
94400,91157,PESB,2016-06-01,6,2016,1,Anything,target,0
94400,91158,PESB,2016-06-01,6,2016,4,Anything,total,0.5
94400,91158,PESB,2016-06-01,6,2016,4,Anything,target,0.5
94400,91159,PESB,2016-06-01,6,2016,6.5,Anything,total,1.8461538461538463
94400,91159,PESB,2016-06-01,6,2016,6.5,Anything,target,1.8461538461538463
94400,91160,PESB,2016-06-01,6,2016,5,Anything,total,0
94400,91160,PESB,2016-06-01,6,2016,5,Anything,target,0
94400,91161,PESB,2016-06-01,6,2016,2,Anything,total,0.5
94400,91161,PESB,2016-06-01,6,2016,2,Anything,target,0.5
94400,91162,PESB,2016-06-01,6,2016,4,Ictalurus,total,2
94400,91162,PESB,2016-06-01,6,2016,4,Ictalurus,target,1
94400,91163,PESB,2016-06-01,6,2016,1.5,Anything,total,4
94400,91163,PESB,2016-06-01,6,2016,1.5,Anything,target,4
94400,91164,PESB,2016-06-01,6,2016,1.5,Pomoxis,total,3.3333333333333335
94400,91164,PESB,2016-06-01,6,2016,1.5,Pomoxis,target,3.3333333333333335
94400,91165,PESB,2016-06-01,6,2016,5.5,Anything,total,1.6363636363636365
94400,91165,PESB,2016-06-01,6,2016,5.5,Anything,target,1.6363636363636365
94400,91166,PESB,2016-06-01,6,2016,7,Pomoxis,total,3.2857142857142856
94400,91166,PESB,2016-06-01,6,2016,7,Pomoxis,target,2.5714285714285716
94400,91167,PESB,2016-06-01,6,2016,0.5,Anything,total,2
94400,91167,PESB,2016-06-01,6,2016,0.5,Anything,target,2
94400,91168,PESB,2016-06-01,6,2016,1,Anything,total,2
94400,91168,PESB,2016-06-01,6,2016,1,Anything,target,2
94400,91169,PESB,2016-06-01,6,2016,4,Ictalurus,total,1.5
94400,91169,PESB,2016-06-01,6,2016,4,Ictalurus,target,0.75
94400,91170,PESB,2016-06-01,6,2016,6,Ictalurus,total,1.1666666666666667
94400,91170,PESB,2016-06-01,6,2016,6,Ictalurus,target,0.6666666666666666
94400,91171,PESB,2016-06-01,6,2016,2,Anything,total,1.5
94400,91171,PESB,2016-06-01,6,2016,2,Anything,target,1.5
94400,91172,PESB,2016-06-01,6,2016,1,Sander,total,2
94400,91172,PESB,2016-06-01,6,2016,1,Sander,target,2
94400,91173,PESB,2016-06-01,6,2016,3,Ictalurus,total,0.6666666666666666
94400,91173,PESB,2016-06-01,6,2016,3,Ictalurus,target,0.3333333333333333
94400,91174,PESB,2016-06-01,6,2016,0.5,Anything,total,0
94400,91174,PESB,2016-06-01,6,2016,0.5,Anything,target,0
94400,91175,PESB,2016-06-01,6,2016,1,Ictalurus,total,1
94400,91175,PESB,2016-06-01,6,2016,1,Ictalurus,target,1
94400,91176,PESB,2016-06-01,6,2016,9,Morone,total,1.4444444444444444
94400,91176,PESB,2016-06-01,6,2016,9,Morone,target,0.6666666666666666
94401,91177,PESB,2016-06-01,6,2016,5.5,Pomoxis,total,1.2727272727272727
94401,91177,PESB,2016-06-01,6,2016,5.5,Pomoxis,target,0.36363636363636365
94401,91178,PESB,2016-06-01,6,2016,4.5,Anything,total,7.777777777777778
94401,91178,PESB,2016-06-01,6,2016,4.5,Anything,target,7.777777777777778
94401,91179,PESB,2016-06-01,6,2016,2,Anything,total,4
94401,91179,PESB,2016-06-01,6,2016,2,Anything,target,4
94401,91180,PESB,2016-06-01,6,2016,0.5,Anything,total,2
94401,91180,PESB,2016-06-01,6,2016,0.5,Anything,target,2
94401,91181,PESB,2016-06-01,6,2016,3,Ictalurus,total,1.6666666666666667
94401,91181,PESB,2016-06-01,6,2016,3,Ictalurus,target,1
94401,91182,PESB,2016-06-01,6,2016,6,Pomoxis,total,1.5
94401,91182,PESB,2016-06-01,6,2016,6,Pomoxis,target,1
94401,91183,PESB,2016-06-01,6,2016,2,Anything,total,0
94401,91183,PESB,2016-06-01,6,2016,2,Anything,target,0
94401,91184,PESB,2016-06-01,6,2016,1.5,Pomoxis,total,0
94401,91184,PESB,2016-06-01,6,2016,1.5,Pomoxis,target,0
94401,91185,PESB,2016-06-01,6,2016,1,Anything,total,3
94401,91185,PESB,2016-06-01,6,2016,1,Anything,target,3
94401,91186,PESB,2016-06-01,6,2016,6,Anything,total,1.3333333333333333
94401,91186,PESB,2016-06-01,6,2016,6,Anything,target,1.3333333333333333
94401,91187,PESB,2016-06-01,6,2016,3,Pomoxis,total,10.666666666666666
94401,91187,PESB,2016-06-01,6,2016,3,Pomoxis,target,0.3333333333333333
94401,91188,PESB,2016-06-01,6,2016,9,Anything,total,1.5555555555555556
94401,91188,PESB,2016-06-01,6,2016,9,Anything,target,1.5555555555555556
94401,91189,PESB,2016-06-01,6,2016,5,Pylodictis,total,0
94401,91189,PESB,2016-06-01,6,2016,5,Pylodictis,target,0
94401,91190,PESB,2016-06-01,6,2016,2.5,Ictalurus,total,0.4
94401,91190,PESB,2016-06-01,6,2016,2.5,Ictalurus,target,0.4
94401,91191,PESB,2016-06-01,6,2016,7,Anything,total,2.2857142857142856
94401,91191,PESB,2016-06-01,6,2016,7,Anything,target,2.2857142857142856
94401,91192,PESB,2016-06-01,6,2016,1,Ictalurus,total,0
94401,91192,PESB,2016-06-01,6,2016,1,Ictalurus,target,0
94401,91193,PESB,2016-06-01,6,2016,3,Anything,total,4
94401,91193,PESB,2016-06-01,6,2016,3,Anything,target,4
94401,91194,PESB,2016-06-01,6,2016,3.5,Pomoxis,total,5.714285714285714
94401,91194,PESB,2016-06-01,6,2016,3.5,Pomoxis,target,0.5714285714285714
94401,91195,PESB,2016-06-01,6,2016,2,Pylodictis,total,7.5
94401,91195,PESB,2016-06-01,6,2016,2,Pylodictis,target,0
94401,91196,PESB,2016-06-01,6,2016,2,Pylodictis,total,1
94401,91196,PESB,2016-06-01,6,2016,2,Pylodictis,target,0.5
94401,91197,PESB,2016-06-01,6,2016,0.5,Anything,total,0
94401,91197,PESB,2016-06-01,6,2016,0.5,Anything,target,0
94401,91198,PESB,2016-06-01,6,2016,4,Ictalurus,total,0.75
94401,91198,PESB,2016-06-01,6,2016,4,Ictalurus,target,0.75
94401,91199,PESB,2016-06-01,6,2016,5.25,Pomoxis,total,1.5238095238095237
94401,91199,PESB,2016-06-01,6,2016,5.25,Pomoxis,target,1.1428571428571428
94401,91200,PESB,2016-06-01,6,2016,3,Anything,total,1
94401,91200,PESB,2016-06-01,6,2016,3,Anything,target,1
94401,91201,PESB,2016-06-01,6,2016,3,Ictalurus,total,3.3333333333333335
94401,91201,PESB,2016-06-01,6,2016,3,Ictalurus,target,3.3333333333333335
94401,91202,PESB,2016-06-01,6,2016,2.5,Anything,total,10
94401,91202,PESB,2016-06-01,6,2016,2.5,Anything,target,10
94401,91203,PESB,2016-06-01,6,2016,5.5,Pylodictis,total,0.7272727272727273
94401,91203,PESB,2016-06-01,6,2016,5.5,Pylodictis,target,0.18181818181818182
94401,91204,PESB,2016-06-01,6,2016,2,Pylodictis,total,0
94401,91204,PESB,2016-06-01,6,2016,2,Pylodictis,target,0
94401,91205,PESB,2016-06-01,6,2016,6,Anything,total,1.5
94401,91205,PESB,2016-06-01,6,2016,6,Anything,target,1.5
94401,91206,PESB,2016-06-01,6,2016,3,Anything,total,2.6666666666666665
94401,91206,PESB,2016-06-01,6,2016,3,Anything,target,2.6666666666666665
94401,91207,PESB,2016-06-01,6,2016,1.5,Morone,total,3.3333333333333335
94401,91207,PESB,2016-06-01,6,2016,1.5,Morone,target,2.6666666666666665
94401,91208,PESB,2016-06-01,6,2016,0.5,Anything,total,2
94401,91208,PESB,2016-06-01,6,2016,0.5,Anything,target,2
94401,91209,PESB,2016-06-01,6,2016,2,Anything,total,6
94401,91209,PESB,2016-06-01,6,2016,2,Anything,target,6
94401,91210,PESB,2016-06-01,6,2016,1,Anything,total,2
94401,91210,PESB,2016-06-01,6,2016,1,Anything,target,2
94401,91211,PESB,2016-06-01,6,2016,4,Cyprinus,total,4
94401,91211,PESB,2016-06-01,6,2016,4,Cyprinus,target,0.5
94401,91212,PESB,2016-06-01,6,2016,4,Pylodictis,total,0.75
94401,91212,PESB,2016-06-01,6,2016,4,Pylodictis,target,0
94401,91213,PESB,2016-06-01,6,2016,1.5,Anything,total,3.3333333333333335
94401,91213,PESB,2016-06-01,6,2016,1.5,Anything,target,3.3333333333333335
94402,91214,PESB,2016-07-01,7,2016,1.75,Ictalurus,total,8.571428571428571
94402,91214,PESB,2016-07-01,7,2016,1.75,Ictalurus,target,4
94402,91215,PESB,2016-07-01,7,2016,10,Anything,total,0.9
94402,91215,PESB,2016-07-01,7,2016,10,Anything,target,0.9
94402,91216,PESB,2016-07-01,7,2016,1,Pylodictis,total,0
94402,91216,PESB,2016-07-01,7,2016,1,Pylodictis,target,0
94402,91217,PESB,2016-07-01,7,2016,2.5,Ictalurus,total,1.6
94402,91217,PESB,2016-07-01,7,2016,2.5,Ictalurus,target,1.2
94402,91218,PESB,2016-07-01,7,2016,2,Anything,total,2.5
94402,91218,PESB,2016-07-01,7,2016,2,Anything,target,2.5
94402,91219,PESB,2016-07-01,7,2016,4,Pylodictis,total,0
94402,91219,PESB,2016-07-01,7,2016,4,Pylodictis,target,0
94402,91220,PESB,2016-07-01,7,2016,3,Pylodictis,total,1.6666666666666667
94402,91220,PESB,2016-07-01,7,2016,3,Pylodictis,target,0.3333333333333333
94402,91221,PESB,2016-07-01,7,2016,2.5,Pylodictis,total,0.8
94402,91221,PESB,2016-07-01,7,2016,2.5,Pylodictis,target,0
94402,91222,PESB,2016-07-01,7,2016,1.5,Anything,total,6
94402,91222,PESB,2016-07-01,7,2016,1.5,Anything,target,6
94402,91223,PESB,2016-07-01,7,2016,0.75,Anything,total,0
94402,91223,PESB,2016-07-01,7,2016,0.75,Anything,target,0
94402,91224,PESB,2016-07-01,7,2016,8.25,Pomoxis,total,1.696969696969697
94402,91224,PESB,2016-07-01,7,2016,8.25,Pomoxis,target,0.7272727272727273
94402,91225,PESB,2016-07-01,7,2016,1.75,Sander,total,2.2857142857142856
94402,91225,PESB,2016-07-01,7,2016,1.75,Sander,target,1.7142857142857142
94402,91226,PESB,2016-07-01,7,2016,2,Ictalurus,total,2
94402,91226,PESB,2016-07-01,7,2016,2,Ictalurus,target,1.5
94402,91227,PESB,2016-07-01,7,2016,0.75,Pylodictis,total,0
94402,91227,PESB,2016-07-01,7,2016,0.75,Pylodictis,target,0
94402,91228,PESB,2016-07-01,7,2016,2,Ictalurus,total,0
94402,91228,PESB,2016-07-01,7,2016,2,Ictalurus,target,0
94402,91229,PESB,2016-07-01,7,2016,3.5,Sander,total,0.5714285714285714
94402,91229,PESB,2016-07-01,7,2016,3.5,Sander,target,0.2857142857142857
94402,91230,PESB,2016-07-01,7,2016,4,Anything,total,3
94402,91230,PESB,2016-07-01,7,2016,4,Anything,target,3
94402,91231,PESB,2016-07-01,7,2016,0.5,Anything,total,2
94402,91231,PESB,2016-07-01,7,2016,0.5,Anything,target,2
94402,91232,PESB,2016-07-01,7,2016,2,Anything,total,2.5
94402,91232,PESB,2016-07-01,7,2016,2,Anything,target,2.5
94402,91233,PESB,2016-07-01,7,2016,1.5,Pomoxis,total,8
94402,91233,PESB,2016-07-01,7,2016,1.5,Pomoxis,target,1.3333333333333333
94402,91234,PESB,2016-07-01,7,2016,2,Pylodictis,total,0
94402,91234,PESB,2016-07-01,7,2016,2,Pylodictis,target,0
94402,91235,PESB,2016-07-01,7,2016,1.5,Hypopthalmichthys,total,0.6666666666666666
94402,91235,PESB,2016-07-01,7,2016,1.5,Hypopthalmichthys,target,0
94402,91236,PESB,2016-07-01,7,2016,3.5,Anything,total,3.142857142857143
94402,91236,PESB,2016-07-01,7,2016,3.5,Anything,target,3.142857142857143
94402,91237,PESB,2016-07-01,7,2016,8,Ictalurus,total,1.375
94402,91237,PESB,2016-07-01,7,2016,8,Ictalurus,target,0.375
94403,91238,PESB,2016-07-01,7,2016,4,Pomoxis,total,1.25
94403,91238,PESB,2016-07-01,7,2016,4,Pomoxis,target,0.75
94403,91239,PESB,2016-07-01,7,2016,8,Ictalurus,total,0.75
94403,91239,PESB,2016-07-01,7,2016,8,Ictalurus,target,0.5
94403,91240,PESB,2016-07-01,7,2016,0.5,Ictalurus,total,0
94403,91240,PESB,2016-07-01,7,2016,0.5,Ictalurus,target,0
94403,91241,PESB,2016-07-01,7,2016,3.75,Anything,total,1.3333333333333333
94403,91241,PESB,2016-07-01,7,2016,3.75,Anything,target,1.3333333333333333
94403,91242,PESB,2016-07-01,7,2016,5.5,Ictalurus,total,0.5454545454545454
94403,91242,PESB,2016-07-01,7,2016,5.5,Ictalurus,target,0.5454545454545454
94403,91243,PESB,2016-07-01,7,2016,2,Anything,total,0.5
94403,91243,PESB,2016-07-01,7,2016,2,Anything,target,0.5
94403,91244,PESB,2016-07-01,7,2016,3.5,Sander,total,1.4285714285714286
94403,91244,PESB,2016-07-01,7,2016,3.5,Sander,target,1.1428571428571428
94403,91245,PESB,2016-07-01,7,2016,3,Sander,total,1.3333333333333333
94403,91245,PESB,2016-07-01,7,2016,3,Sander,target,0.6666666666666666
94403,91246,PESB,2016-07-01,7,2016,1,Ictalurus,total,1
94403,91246,PESB,2016-07-01,7,2016,1,Ictalurus,target,1
94403,91247,PESB,2016-07-01,7,2016,9.75,Anything,total,1.7435897435897436
94403,91247,PESB,2016-07-01,7,2016,9.75,Anything,target,1.7435897435897436
94404,91248,PESB,2016-07-01,7,2016,1.5,Anything,total,3.3333333333333335
94404,91248,PESB,2016-07-01,7,2016,1.5,Anything,target,3.3333333333333335
94404,91249,PESB,2016-07-01,7,2016,1.5,Ictalurus,total,6
94404,91249,PESB,2016-07-01,7,2016,1.5,Ictalurus,target,0.6666666666666666
94404,91250,PESB,2016-07-01,7,2016,2.5,Anything,total,3.2
94404,91250,PESB,2016-07-01,7,2016,2.5,Anything,target,3.2
94404,91251,PESB,2016-07-01,7,2016,3,Anything,total,3.6666666666666665
94404,91251,PESB,2016-07-01,7,2016,3,Anything,target,3.6666666666666665
94404,91252,PESB,2016-07-01,7,2016,10,Pylodictis,total,0.3
94404,91252,PESB,2016-07-01,7,2016,10,Pylodictis,target,0
94404,91253,PESB,2016-07-01,7,2016,0.5,Anything,total,0
94404,91253,PESB,2016-07-01,7,2016,0.5,Anything,target,0
94404,91254,PESB,2016-07-01,7,2016,7.5,Morone,total,1.3333333333333333
94404,91254,PESB,2016-07-01,7,2016,7.5,Morone,target,0.5333333333333333
94404,91255,PESB,2016-07-01,7,2016,2,Anything,total,2
94404,91255,PESB,2016-07-01,7,2016,2,Anything,target,2
94404,91256,PESB,2016-07-01,7,2016,1,Ictalurus,total,6
94404,91256,PESB,2016-07-01,7,2016,1,Ictalurus,target,5
94404,91257,PESB,2016-07-01,7,2016,1.5,Anything,total,2.6666666666666665
94404,91257,PESB,2016-07-01,7,2016,1.5,Anything,target,2.6666666666666665
94404,91258,PESB,2016-07-01,7,2016,1.25,Anything,total,0
94404,91258,PESB,2016-07-01,7,2016,1.25,Anything,target,0
94404,91259,PESB,2016-07-01,7,2016,3,Ictalurus,total,3
94404,91259,PESB,2016-07-01,7,2016,3,Ictalurus,target,3
94404,91260,PESB,2016-07-01,7,2016,2,Pomoxis,total,8
94404,91260,PESB,2016-07-01,7,2016,2,Pomoxis,target,1
94404,91261,PESB,2016-07-01,7,2016,2,Anything,total,3
94404,91261,PESB,2016-07-01,7,2016,2,Anything,target,3
94404,91262,PESB,2016-07-01,7,2016,3,Anything,total,1
94404,91262,PESB,2016-07-01,7,2016,3,Anything,target,1
94404,91263,PESB,2016-07-01,7,2016,7,Anything,total,0.8571428571428571
94404,91263,PESB,2016-07-01,7,2016,7,Anything,target,0.8571428571428571
94404,91264,PESB,2016-07-01,7,2016,1,Anything,total,2
94404,91264,PESB,2016-07-01,7,2016,1,Anything,target,2
94404,91265,PESB,2016-07-01,7,2016,4,Ictalurus,total,0.75
94404,91265,PESB,2016-07-01,7,2016,4,Ictalurus,target,0.75
94404,91266,PESB,2016-07-01,7,2016,5,Pylodictis,total,0
94404,91266,PESB,2016-07-01,7,2016,5,Pylodictis,target,0
94404,91267,PESB,2016-07-01,7,2016,9,Pomoxis,total,1
94404,91267,PESB,2016-07-01,7,2016,9,Pomoxis,target,0.2222222222222222
94404,91268,PESB,2016-07-01,7,2016,4,Pylodictis,total,0
94404,91268,PESB,2016-07-01,7,2016,4,Pylodictis,target,0
94404,91269,PESB,2016-07-01,7,2016,0.5,Anything,total,6
94404,91269,PESB,2016-07-01,7,2016,0.5,Anything,target,6
94404,91270,PESB,2016-07-01,7,2016,2.25,Anything,total,2.2222222222222223
94404,91270,PESB,2016-07-01,7,2016,2.25,Anything,target,2.2222222222222223
94405,91271,PESB,2016-08-01,8,2016,0.75,Anything,total,0
94405,91271,PESB,2016-08-01,8,2016,0.75,Anything,target,0
94405,91272,PESB,2016-08-01,8,2016,1.5,Anything,total,2.6666666666666665
94405,91272,PESB,2016-08-01,8,2016,1.5,Anything,target,2.6666666666666665
94405,91273,PESB,2016-08-01,8,2016,3,Pomoxis,total,4
94405,91273,PESB,2016-08-01,8,2016,3,Pomoxis,target,0.6666666666666666
94405,91274,PESB,2016-08-01,8,2016,2,Pylodictis,total,0.5
94405,91274,PESB,2016-08-01,8,2016,2,Pylodictis,target,0
94405,91275,PESB,2016-08-01,8,2016,5,Pylodictis,total,0.8
94405,91275,PESB,2016-08-01,8,2016,5,Pylodictis,target,0
94405,91276,PESB,2016-08-01,8,2016,3.5,Anything,total,1.4285714285714286
94405,91276,PESB,2016-08-01,8,2016,3.5,Anything,target,1.4285714285714286
94405,91277,PESB,2016-08-01,8,2016,1.5,Anything,total,2.6666666666666665
94405,91277,PESB,2016-08-01,8,2016,1.5,Anything,target,2.6666666666666665
94405,91278,PESB,2016-08-01,8,2016,1,Ictalurus,total,3
94405,91278,PESB,2016-08-01,8,2016,1,Ictalurus,target,2
94405,91279,PESB,2016-08-01,8,2016,2,Anything,total,4
94405,91279,PESB,2016-08-01,8,2016,2,Anything,target,4
94405,91280,PESB,2016-08-01,8,2016,4,Morone,total,3.5
94405,91280,PESB,2016-08-01,8,2016,4,Morone,target,2.5
94405,91281,PESB,2016-08-01,8,2016,1,Anything,total,0
94405,91281,PESB,2016-08-01,8,2016,1,Anything,target,0
94405,91282,PESB,2016-08-01,8,2016,6,Anything,total,1.8333333333333333
94405,91282,PESB,2016-08-01,8,2016,6,Anything,target,1.8333333333333333
94405,91283,PESB,2016-08-01,8,2016,4,Morone,total,2.5
94405,91283,PESB,2016-08-01,8,2016,4,Morone,target,1.75
94405,91284,PESB,2016-08-01,8,2016,2.5,Sander,total,2
94405,91284,PESB,2016-08-01,8,2016,2.5,Sander,target,1.2
94405,91285,PESB,2016-08-01,8,2016,1,Ictalurus,total,3
94405,91285,PESB,2016-08-01,8,2016,1,Ictalurus,target,3
94406,91286,PESB,2016-08-01,8,2016,6,Anything,total,2.6666666666666665
94406,91286,PESB,2016-08-01,8,2016,6,Anything,target,2.6666666666666665
94406,91287,PESB,2016-08-01,8,2016,2,Pylodictis,total,0
94406,91287,PESB,2016-08-01,8,2016,2,Pylodictis,target,0
94406,91288,PESB,2016-08-01,8,2016,2,Ictalurus,total,4
94406,91288,PESB,2016-08-01,8,2016,2,Ictalurus,target,3
94406,91289,PESB,2016-08-01,8,2016,1,Anything,total,5
94406,91289,PESB,2016-08-01,8,2016,1,Anything,target,5
94406,91290,PESB,2016-08-01,8,2016,1,Anything,total,1
94406,91290,PESB,2016-08-01,8,2016,1,Anything,target,1
94406,91291,PESB,2016-08-01,8,2016,4,Anything,total,0
94406,91291,PESB,2016-08-01,8,2016,4,Anything,target,0
94406,91292,PESB,2016-08-01,8,2016,3,Anything,total,8.333333333333334
