event_id,interview_id,impd,date,month,year,anghrs,pref_genus,genus,count,catch_rate,target
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Micropterus,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Minytrema,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Morone,12,12,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Nothing,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Other,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Polyodon,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Pomoxis,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Pylodictis,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Salmonidae,0,0,1
94396,91020,PESB,2016-05-01,5,2016,1,Anything,Sander,0,0,1
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Ameiurus,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Aplodinotus,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Cycleptus,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Cyprinus,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Dorosoma,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Hypopthalmichthys,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Ictalurus,9,2.25,1
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Ictiobus,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Lepisosteus,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Lepomis,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Micropterus,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Minytrema,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Morone,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Nothing,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Other,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Polyodon,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Pomoxis,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Pylodictis,2,0.5,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Salmonidae,0,0,0
94396,91021,PESB,2016-05-01,5,2016,4,Ictalurus,Sander,0,0,0
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Ameiurus,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Aplodinotus,1,0.16666666666666666,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Cycleptus,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Cyprinus,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Dorosoma,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Hypopthalmichthys,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Ictalurus,1,0.16666666666666666,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Ictiobus,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Lepisosteus,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Lepomis,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Micropterus,1,0.16666666666666666,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Minytrema,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Morone,3,0.5,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Nothing,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Other,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Polyodon,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Pomoxis,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Pylodictis,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Salmonidae,0,0,1
94396,91022,PESB,2016-05-01,5,2016,6,Anything,Sander,0,0,1
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Ameiurus,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Aplodinotus,1,0.2857142857142857,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Cycleptus,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Cyprinus,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Dorosoma,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Hypopthalmichthys,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Ictalurus,1,0.2857142857142857,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Ictiobus,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Lepisosteus,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Lepomis,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Micropterus,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Minytrema,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Morone,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Nothing,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Other,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Polyodon,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Pomoxis,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Pylodictis,1,0.2857142857142857,1
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Salmonidae,0,0,0
94396,91023,PESB,2016-05-01,5,2016,3.5,Pylodictis,Sander,0,0,0
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Ameiurus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Aplodinotus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Cycleptus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Cyprinus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Dorosoma,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Hypopthalmichthys,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Ictalurus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Ictiobus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Lepisosteus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Lepomis,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Micropterus,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Minytrema,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Morone,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Nothing,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Other,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Polyodon,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Pomoxis,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Pylodictis,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Salmonidae,0,0,1
94396,91024,PESB,2016-05-01,5,2016,0.5,Anything,Sander,0,0,1
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Ameiurus,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Aplodinotus,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Cycleptus,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Cyprinus,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Dorosoma,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Hypopthalmichthys,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Ictalurus,4,1.3333333333333333,1
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Ictiobus,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Lepisosteus,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Lepomis,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Micropterus,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Minytrema,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Morone,1,0.3333333333333333,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Nothing,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Other,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Polyodon,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Pomoxis,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Pylodictis,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Salmonidae,0,0,0
94396,91025,PESB,2016-05-01,5,2016,3,Ictalurus,Sander,2,0.6666666666666666,0
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Ameiurus,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Aplodinotus,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Cycleptus,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Cyprinus,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Dorosoma,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Hypopthalmichthys,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Ictalurus,2,0.6666666666666666,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Ictiobus,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Lepisosteus,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Lepomis,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Micropterus,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Minytrema,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Morone,3,1,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Nothing,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Other,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Polyodon,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Pomoxis,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Pylodictis,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Salmonidae,0,0,1
94396,91026,PESB,2016-05-01,5,2016,3,Anything,Sander,1,0.3333333333333333,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Ameiurus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Aplodinotus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Cycleptus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Cyprinus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Dorosoma,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Hypopthalmichthys,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Ictalurus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Ictiobus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Lepisosteus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Lepomis,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Micropterus,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Minytrema,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Morone,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Nothing,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Other,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Polyodon,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Pomoxis,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Pylodictis,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Salmonidae,0,0,1
94396,91027,PESB,2016-05-01,5,2016,1,Anything,Sander,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Ameiurus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Aplodinotus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Cycleptus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Cyprinus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Dorosoma,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Hypopthalmichthys,1,0.5,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Ictalurus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Ictiobus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Lepisosteus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Lepomis,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Micropterus,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Minytrema,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Morone,1,0.5,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Nothing,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Other,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Polyodon,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Pomoxis,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Pylodictis,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Salmonidae,0,0,1
94396,91028,PESB,2016-05-01,5,2016,2,Anything,Sander,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Ameiurus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Aplodinotus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Cycleptus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Cyprinus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Dorosoma,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Hypopthalmichthys,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Ictalurus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Ictiobus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Lepisosteus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Lepomis,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Micropterus,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Minytrema,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Morone,2,4,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Nothing,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Other,2,4,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Polyodon,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Pomoxis,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Pylodictis,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Salmonidae,0,0,1
94396,91029,PESB,2016-05-01,5,2016,0.5,Anything,Sander,0,0,1
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Ameiurus,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Aplodinotus,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Cycleptus,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Cyprinus,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Dorosoma,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Hypopthalmichthys,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Ictalurus,4,2.6666666666666665,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Ictiobus,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Lepisosteus,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Lepomis,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Micropterus,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Minytrema,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Morone,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Nothing,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Other,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Polyodon,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Pomoxis,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Pylodictis,0,0,1
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Salmonidae,0,0,0
94396,91030,PESB,2016-05-01,5,2016,1.5,Pylodictis,Sander,0,0,0
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Ameiurus,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Aplodinotus,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Cycleptus,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Cyprinus,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Dorosoma,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Hypopthalmichthys,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Ictalurus,1,0.5,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Ictiobus,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Lepisosteus,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Lepomis,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Micropterus,1,0.5,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Minytrema,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Morone,1,0.5,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Nothing,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Other,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Polyodon,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Pomoxis,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Pylodictis,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Salmonidae,0,0,1
94396,91031,PESB,2016-05-01,5,2016,2,Anything,Sander,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Ameiurus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Aplodinotus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Cycleptus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Cyprinus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Dorosoma,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Hypopthalmichthys,1,0.5,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Ictalurus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Ictiobus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Lepisosteus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Lepomis,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Micropterus,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Minytrema,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Morone,2,1,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Nothing,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Other,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Polyodon,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Pomoxis,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Pylodictis,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Salmonidae,0,0,1
94396,91032,PESB,2016-05-01,5,2016,2,Anything,Sander,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Ameiurus,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Aplodinotus,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Cycleptus,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Cyprinus,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Dorosoma,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Hypopthalmichthys,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Ictalurus,1,0.2,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Ictiobus,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Lepisosteus,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Lepomis,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Micropterus,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Minytrema,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Morone,3,0.6,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Nothing,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Other,5,1,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Polyodon,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Pomoxis,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Pylodictis,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Salmonidae,0,0,1
94396,91033,PESB,2016-05-01,5,2016,5,Anything,Sander,1,0.2,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Ameiurus,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Aplodinotus,1,1,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Cycleptus,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Cyprinus,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Dorosoma,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Hypopthalmichthys,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Ictalurus,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Ictiobus,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Lepisosteus,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Lepomis,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Micropterus,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Minytrema,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Morone,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Nothing,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Other,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Polyodon,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Pomoxis,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Pylodictis,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Salmonidae,0,0,1
94396,91034,PESB,2016-05-01,5,2016,1,Anything,Sander,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Ameiurus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Aplodinotus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Cycleptus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Cyprinus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Dorosoma,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Hypopthalmichthys,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Ictalurus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Ictiobus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Lepisosteus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Lepomis,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Micropterus,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Minytrema,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Morone,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Nothing,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Other,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Polyodon,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Pomoxis,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Pylodictis,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Salmonidae,0,0,1
94396,91035,PESB,2016-05-01,5,2016,1.5,Anything,Sander,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Ameiurus,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Aplodinotus,1,1.3333333333333333,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Cycleptus,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Cyprinus,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Dorosoma,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Hypopthalmichthys,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Ictalurus,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Ictiobus,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Lepisosteus,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Lepomis,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Micropterus,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Minytrema,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Morone,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Nothing,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Other,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Polyodon,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Pomoxis,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Pylodictis,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Salmonidae,0,0,1
94396,91036,PESB,2016-05-01,5,2016,0.75,Anything,Sander,0,0,1
